Index,Naam,Naam_fabriek,Min,Max,Default,Def_0,Def_1,Def_2,Def_3,Def_4,Tekst_NL,Omschrijving_NL,Eenheid_NL,Tekst_GB,Omschrijving_GB,Eenheid_GB,Tekst_F,Omschrijving_F,Eenheid_F,Subtabel,Paswoordnivo
0,"stand 2","nominal_speed",25,60,40,40,30,30,30,30,"Ventilatiewens stand 2","Nominale snelheid stand 2","%","Percentage set 2","Percentage set 2","%","percentage stand 2","percentage stand 2","%",,11
1,"vorst temperatuur","frost_protection_setpoint",0,7,4,4,4,4,4,4,"Temperatuur start vorst","Vorstgrens","°C","Temp frost protection","setpoint temperature frost protection","°C","temperatuur vorstbeveiliging","setpoint temperatuur vorstbeveiliging","°C",,22
2,"vorst temp offset","frost_protection_offset",0.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,"Offset setpoint vorst","Vorstgrens offset","°K","frost temp offset","frost temp offset","°K","vorst temperatuur offset","vorst temperatuur offset","°K",,22
3,"min vorst snelheid","minimum_frost_speed",0,25,5,5,5,5,5,5,"Min vorst ventilatiewens","Minimum snelheid bij vorstbeveiliging ","%","min frost speed","min speed supply fan during frost protection","%","minimum vorst snelheid","minimum snelheid toevoer fan tijdens vorstbeveiliging","%",,22
4,"max vorst snelheid","maximum_frost_speed",10,30,25,25,25,25,25,25,"Max vorst ventilatiewens","Maximum snelheid bij vorstbeveiliging ","%","max frost speed","max speed supply fan during frost protection","%","maximum vorstsnelheid","maximum snelheid toevoer fan tijdens vorstbeveiliging","%",,22
5,"vorst fan uit tijd","frost_supply_off_period",60,7200,7200,7200,7200,7200,7200,7200,"Vorst stop-tijd toevoer","Toevoer fan uit tijd bij vorstbeveiliging","Sec","frost supply fan off time","stop time during frost protection","Sec","vorst toevoer fan uit tijd","tijd dat toevoer fan stopt tijdens vorstbeveiliging","Sec",,22
6,"vorst van aan tijd","frost_supply_on_period",60,1500,300,300,300,300,300,300,"Vorst aan-tijd toevoer","Toevoer fan aan tijd bij vorstbeveiliging","Sec","frost supply fan on time","time  fan on after stop during frost protection","Sec","vorst toevoer fan aan tijd","tijd dat toevoer fan draait na stoppen tijdens vorstbeveiliging","Sec",,22
7,"vorst snelheid wijziging","frost_speed_change_rate",0.1,5,1,1,1,1,1,1,"Vorst toerental aanpassing","Wijzigingssnelheid RPM bij vorstbeveiliging","(%)","frost speed change","speed change per 20 sec. during frost protection","(%)","vorst snelheid wijziging","snelheid wijziging per stap van 20 seconden tijdens vorstbeveiliging","(%)",,22
8,"vorstklep snelheid wijziging","valve_speed_change_rate",1,25,5,5,5,5,1,5,"Vorst klepstand aanpassing","Wijzigingssnelheid vorstklep bij vorstbeveiliging","(%)","frost speed change","number of pulses that the frostvalve opens or closes per step of 20 sec while in frost protection",,"vorstklep snelheid wijziging","aantal pulsen dat vorstklep opent of sluit per stap van 20 seconden tijdens vorstbeveiliging","(%)",,22
9,"vorst snelheid ratio","valve_open_speed",100,200,150,150,150,150,110,150,"Max vorst balans toe- en afvoer","Maximum RPM verhouding fans bij vorstbeveiliging","%","max ratio exhaust / supply during frost protection","max ratio exhaust / supply during frost protection","%","maximum verhouding afvoer / toevoer tijdens vorstbeveiliging","maximum verhouding afvoer / toevoer tijdens vorstbeveiliging","%",,22
10,"zomer temperatuur","summer_temp",15,25,19,19,19,19,19,19,"Temperatuur start zomerdag","Zomer temperatuur","°C","summer temp","temp above which the summercounter counts","°C","zomer temperatuur","temperatuur waarboven zomerdag teller loopt","°C",,22
11,"Zomer temp GHE","Summer_temp_GHE",12,25,16,16,16,16,16,16,"Temperatuur start zomerdag bij bodemwisselaar","Zomer temperatuur bij bodemwisselaar","°C","summer temp GHE","summer temp for ground heat exchanger","°C","Zomer temp GHE","Zomer temp voor ground heat exchanger","°C",,22
12,"zomerdag tijd","summer_day_time",5,15,5,5,5,5,5,5,"Zomeruren start bypass","Graaduren","K/Uur","summer day time","number of degree hours above the summertemp for enable summerday","K/Hr","zomerdagtijd","aantal graaduren boven zomertemperatuur waarbij zomerdag wordt herkend","K/Uur",,22
13,"gewenste temperatuur","desired_temp",15,30,17,17,17,17,17,17,"Temperatuur start bypass","Bypass temperatuur","°C","wanted temp bypass regulation","inside temp below which the bypass closes","°C","gewenste temperatuur bypass regeling","binnentemperatuur waaronder bypass sluit","°C",,22
14,"offset gewenste temperatuur","offset_temperature",0.1,5,0.5,0.5,0.5,0.5,0.5,0.5,"Offset setpoint bypass","Bypass temperatuur offset","K","offset bypass regulation","offset bypass regulation","K","offset bypass regeling",,"K",,22
15,"maximum open tijd","max_open_time",24,240,120,120,120,120,120,120,"Max open-tijd bypass","Bypass maximum open tijd","Uur","max bypass open time","max time that the bypass stays open","Hr","maximum bypass open tijd","maximum tijd dat bypass geopend blijft","Uur",,22
16,"max rpm snel var pwm","max_variable_low_speed",1000,2000,2000,2000,2000,2000,2000,2000,"Maximum toerental bij traag variabel PWM","Maximum RPM bij traag variabel PWM","tpm","max rpm fast var. Pwm","max. rpm below which the fan will be regulated with a fast pwm signal","rpm","maximum rpm snel variabel pwm","maximum toerental waaronder fan met variabel snel pwm signaal wordt geregeld","tpm",,33
17,"max rpm traag var pwm","max_var_high_speed",1500,2500,2500,2500,2500,2400,2500,2400,"Maximum toerental bij snel variabel PWM","Maximum RPM bij snel variabel PWM","tpm","max rpm slow var. Pwm","max rpm below which the fan will be regulated with a slow pwm signal","rpm","maximum rpm traag variabel pwm","maximum toerental waaronder fan met variabel traag pwm signaal wordt geregeld","tpm",,33
18,"max rpm snel fixed pwm","max_fixed_low_speed",2000,2800,2800,2800,2800,2400,2800,2400,"Maximum toerental bij fixed PWM","Maximum RPM bij fixed PWM","tpm","max rpm  fast fixed pwm","max rpm under which the fan with fixed fast pwm signal will be regul.",,"maximum rpm snel fixed pwm","maximum toerental waaronder fan met fixed snel pwm signaal wordt geregeld","tpm",,33
19,"offset van snelheid regeling","offset_speed",15,75,50,50,50,50,50,50,"Offset toerental","RPM offset","tpm","speed offset","offset fan regulation","rpm","offset van snelheid","offset fan besturing","tpm",,33
20,"freqentie snel var pwm","variabele_pwm_low_freq",15,20,20,20,20,20,20,20,"Hoge stuurfrequentie bij variabel PWM","Hoge stuurfrequentie bij variabel PWM","kHz","high frequency var pwm","high steering frequentie variabel pwm for lower rpm","kHz","hoge stuurfrequentie variabel pwm","hoge stuurfrequentie variabel pwm voor lagere rpm","kHz",,33
21,"frequentie traag var pwm","variabele_pwm_high_freq",10,18,18,18,18,18,18,18,"Lage stuurfrequentie bij variabel PWM","Lage stuurfrequentie bij variabel PWM","kHz","low frequency var pwm","low steering frequentie variabel pwm for lower rpm","kHz","lage stuurfrequentie variabel pwm","lage stuurfrequentie variabel pwm voor hogere rpm","kHz",,33
22,"freqentie snel fixed pwm","fixed_low_pwm_steering_freq",5,10,10,10,10,10,10,10,"Hoge stuurfrequentie bij fixed PWM","Hoge stuurfrequentie bij fixed PWM ","kHz","high frequency fixed pwm","high steering frequentie fixed pwm for lower rpm","kHz","hoge stuurfrequentie fixed pwm","hoge stuurfrequentie fixed pwm voor lagere rpm","kHz",,33
23,"frequentie traag fixed pwm","fixed_high_pwm_steering_freq",1,4,4,4,4,4,4,4,"Lage stuurfrequentie bij fixed PWM","Lage stuurfrequentie bij fixed PWM","kHz","low frequentie fixed pwm","low steering frequentie fixed pwm for lower rpm","kHz","lage stuurfrequentie fixed pwm","lage stuurfrequentie fixed pwm voor hogere rpm","kHz",,33
24,"vkk start speed","boiler valve open",0,10,10,10,10,10,10,10,"VKK toerental","Start RPM afvoer fan bij VKK test","%","start speed vkk exhaust fan","extra start speed exhaust fan for opening vkk valve","%","start speed vkk afvoer fan","extra start snelheid afvoerfan voor openen vkk klep","%",,22
25,"vkk klep dicht tijd","boiler_valve_close_time",10,180,120,120,120,120,120,120,"VKK stop-tijd","Klep dicht tijd bij VKK test","Sec","vkk valve close time","time that the exhaust fan stand still during vkk valve test","Sec","vkk klep dicht tijd","tijd dat afvoer fan stopt tijdens vkk klep test","Sec",,22
26,"min stand van low potmeter afvoer fan","min_minimum_RPM_Exhaust",500,1500,900,900,750,1135,750,750,"Min instelling van potmeter laag","RPM afvoer fan laagstand bij minimum potmeterstand","tpm","rpm exhaust fan with min position potmeter low","rpm exhaust fan with min position potmeter low","rpm","rpm afvoer fan bij minimum stand potmeter laagstand","rpm afvoer fan bij minimum stand potmeter laagstand voor stand 1","tpm",,22
27,"max stand van low potmeter afvoer fan","max_minimum_RPM_Exhaust",1500,2500,2200,2200,2200,2200,2200,2200,"Max instelling van potmeter laag","RPM afvoer fan laagstand bij maximum potmeterstand","tpm","rpm exhaust fan with max position potmeter low","rpm exhaust fan with max position potmeter low","rpm","rpm afvoer fan bij maximum stand potmeter laagstand","rpm afvoer fan bij maximum stand potmeter laagstand voor stand 1","tpm",,22
28,"min stand van low potmeter afvoer fan bij VKK","min_minimum_RPM_VKK_Exhaust",700,1700,1500,1500,1306,1306,1306,1306,"Min instelling van potmeter laag bij VKK","RPM afvoer fan laagstand bij minimum potmeterstand VKK","tpm","rpm exhaust fan with vkk with min position potmeter low","rpm exhaust fan with vkk with min position potmeter low","rpm","rpm afvoer fan met vkk bij minimum stand potmeter laagstand","rpm afvoer fan met vkk bij minimum stand potmeter laagstand voor stand 1","tpm",,22
29,"max stand van low potmeter afvoer fan bij VKK","max_minimum_RPM_VKK_Exhaust",1700,2700,2200,2200,2200,2200,2200,2200,"Max instelling van potmeter laag bij VKK","RPM afvoer fan laagstand bij maximum potmeterstand VKK","tpm","rpm exhaust fan with vkk with max position potmeter low","rpm exhaust fan with vkk with max position potmeter low","rpm","rpm afvoer fan met vkk bij maximum stand potmeter laagstand","rpm afvoer fan met vkk bij maximum stand potmeter laagstand voor stand 1","tpm",,22
30,"min stand van max potmeter van afvoer fan","min_maximum_RPM_Exhaust",2000,2500,2200,2200,2200,2200,2200,2200,"Min instelling van potmeter hoog","RPM afvoer fan hoogstand bij minimum potmeterstand","tpm","rpm exhaust fan with min position potmeter high","rpm exhaust fan with min position potmeter high","rpm","rpm afvoer fan bij minimum stand potmeter hoogstand","rpm afvoer fan bij minimum stand potmeter hoogstand voor stand 3","tpm",,22
31,"max stand van max potmeter van afvoer fan","max_maximum_RPM_Exhaust",2500,3600,3475,3475,3360,2500,3360,2500,"Max instelling van potmeter hoog","RPM afvoer fan hoogstand bij maximum potmeterstand","tpm","rpm exhaust fan with max position potmeter high","rpm exhaust fan with max position potmeter high","rpm","rpm afvoer fan bij maximum stand potmeter hoogstand","rpm afvoer fan bij maximum stand potmeter hoogstand voor stand 3","tpm",,22
32,"Min_rpm_Supply","Min_rpm_Supply",500,2500,600,600,600,600,600,600,"Min toerental toevoer ventilator","Minimum toerental van de toevoer ventilator","tpm","min rpm supply fan",,"rpm",,,,,22
33,"Max_rpm_Supply","Max_rpm_Supply",2000,3600,3200,3200,3200,2500,3200,2500,"Max toerental toevoer ventilator","Maximum toerental van de toevoer ventilator","tpm","max rpm supply fan",,"rpm",,,,,22
34,"Min_Balance_Sup/Exh","Min_Balance_Sup/Exh",20,100,50,50,50,50,50,50,"Min balans toe- en afvoer","Minimaal waarde van balans instelling","%","min value balance setting",,"%",,,,,22
35,"Max_Balance_Sup/Exh","Max_Balance_Sup/Exh",100,200,150,150,150,150,150,150,"Max balans toe- en afvoer","Maximaal waarde van balans instelling","%","max value balance setting",,"%",,,,,22
36,"Min_Zeta_Supply","Min_Zeta_Supply",0,50,5,5,5,5,5,5,"Min zeta waarde toevoer","Minimale zeta waarde van de toevoer",,"min zeta supply value",,,,,,,22
37,"Max_Zeta_Supply","Max_Zeta_Supply",0,50,25,25,25,25,25,25,"Max zeta waarde toevoer","Maximale zeta waarde van de toevoer",,"max zeta supply value",,,,,,,22
38,"stop beide motors bij motorstoring","stop_both_motors_at_motor_failure",0,1,0,0,0,0,0,0,"Ventilatorstop stop bij motorstoring","Stop beide fans bij motorstoring",,"stop both motors with motor fault","stop both motors with motor fault",,"stop beide motors bij motorstoring","stop beide motors bij motorstoring",,"L_P_NeeJa",22
39,"Correctie bypass min","Correctie bypass min",-50,50,-12,-12,-12,-12,-12,-12,"Toerentalcorrectie bypass bij 850 RPM","Bypass RPM correctie bij 850 RPM","%","correction rpm with min rpm during bypass","because of lower internal pressure drop during lower min rpm","%","correctie rpm bij minimum rpm tijdens bypass","door lager intern drukverlies tijdens bypass lager minimum rpm","%",,33
40,"Correctie bypass max","Correctie bypass max",-50,50,10,10,10,10,10,10,"Toerentalcorrectie bypass bij 3150 RPM","Bypass RPM correctie bij 3150 RPM","%","correction rpm with max.rpm during bypass","because of lower internal pressure drop during lower max rpm","%","correctie rpm bij maximum rpm tijdens bypass","door lager intern drukverlies tijdens bypass lager maximum rpm","%",,33
41,"model","Version",0,255,0,0,1,2,3,4,"HRU versie","HRU versie",,"type of heat exchanger","TAKE CARE!, new default values will be loaded",,"Model wisselaar","LET OP ! Hierna worden er nieuwe default waarden geladen",,"L_P_versie0_3",144
42,"OEM waarde","OEM_value",0,100,0,0,0,0,0,0,"OEM nummer","OEM code",,"OEM value",,,"OEM waarde",,,"L_P_OEM",133
43,"Toevoer fan uit tijdens VKK test","Supply_fan_off_during_VKK_test",0,1,0,0,0,0,0,0,"Stand toevoer ventilator bij VKK","Toevoer fan uit tijdens VKK test",,"supply fan of during vkk test","supply fan of during vkk test",,"Toevoer fan uit tijdens VKK test","Toevoer fan afschakelen tijdens VKK test",,"L_P_NeeJa",22
44,"handbediening","manual_operation",0,1,0,0,0,0,0,0,"Handbediening","Handbediening",,"manual",,,"handbediening",,,"L_P_manual",22
45,"snelheid toevoer fan tijdens handbediening","manual_speed_supply_fan",0,3600,3150,3150,3200,2500,3200,2500,"Toerental toevoer bij handbediening","RPM toevoer fan bij handbediening","tpm","manual speed supply fan",,,"handbediening snelheid toevoer ventilator",,"tpm",,22
46,"snelheid afvoer fan tijdens handbediening","manual_speed_exhaust_fan",0,3600,3475,3475,3360,2500,3360,2500,"Toerental afvoer bij handbediening","RPM afvoer fan bij handbediening","tpm","manual speed exhaust fan",,,"handbediening snelheid afvoer ventilator",,"tpm",,22
47,"klepstand tijdens handbediening","manual_valve_position",-800,800,0,0,0,0,0,0,"Klepstand bij handbediening","Klepstand bij handbediening","puls","manual valve position",,,"handbediening klepstand",,"puls",,22
48,"Air_Quality","Lucht kwaliteit",0.5,1.5,1,1,1,1,1,1,"Luchtkwaliteit",,,"Air quality",,,,,,,22
49,"Default_filter_life_time","Filter levensduur",0,24,9,9,9,9,12,9,"Levensduur filter","Levensduur van filter bij standaard gebruik","maand","Filter live time","Lifetime of filter with standard use","month",,,,,22
50,"Filter_usage_counter","Filter teller",0,65535,0,0,0,0,0,0,"Timer filter","Deze dient om de teller te resetten","uur","Filter counter","To reset the filter counter","hour",,,,,33
51,"Exhaust_Constant_Ca2","Exhaust_Constant_Ca2",-2100000000,2100000000,0,0,0,0,0,0,"Afvoer ventilator constante Ca2","waarde moet door 10^8 gedeeld worden",,,,,,,,,33
52,"Exhaust_Constant_Ca1","Exhaust_Constant_Ca1",-2100000000,2100000000,13,13,13,13,13,13,"Afvoer ventilator constante Ca1","waarde moet door 10^8 gedeeld worden",,,,,,,,,33
53,"Exhaust_Constant_Ca0","Exhaust_Constant_Ca0",-2100000000,2100000000,-210000,-210000,-210000,-210000,-210000,-210000,"Afvoer ventilator constante Ca0","waarde moet door 10^8 gedeeld worden",,,,,,,,,33
54,"Exhaust_Constant_Cb2","Exhaust_Constant_Cb2",-2100000000,2100000000,0,0,0,0,0,0,"Afvoer ventilator constante Cb2","waarde moet door 10^8 gedeeld worden",,,,,,,,,33
55,"Exhaust_Constant_Cb1","Exhaust_Constant_Cb1",-2100000000,2100000000,-22596,-22596,-22596,-22596,-22596,-22596,"Afvoer ventilator constante Cb1","waarde moet door 10^8 gedeeld worden",,,,,,,,,33
56,"Exhaust_Constant_Ca0","Exhaust_Constant_Ca0",-2100000000,2100000000,-4170883,-4170883,-4170883,-4170883,-4170883,-4170883,"Afvoer ventilator constante Cb0","waarde moet door 10^8 gedeeld worden",,,,,,,,,33
57,"Exhaust_Constant_Cc2","Exhaust_Constant_Cc2",-2100000000,2100000000,4825,4825,4825,4825,4825,4825,"Afvoer ventilator constante Cc2","waarde moet door 10^8 gedeeld worden",,,,,,,,,33
58,"Exhaust_Constant_Cc1","Exhaust_Constant_Cc1",-2100000000,2100000000,722391,722391,722391,722391,722391,722391,"Afvoer ventilator constante Cc1","waarde moet door 10^8 gedeeld worden",,,,,,,,,33
59,"Exhaust_Constant_Cc0","Exhaust_Constant_Cc0",-2100000000,2100000000,-898486627,-8.9848666e+08,-8.9848666e+08,-8.9848666e+08,-8.9848666e+08,-8.9848666e+08,"Afvoer ventilator constante Cc0","waarde moet door 10^8 gedeeld worden",,,,,,,,,33
60,"Supply_Constant_Ca2","Supply_Constant_Ca2",-2100000000,2100000000,0,0,0,0,0,0,"Toevoer ventilator constante Ca2","waarde moet door 10^8 gedeeld worden",,,,,,,,,33
61,"Supply_Constant_Ca1","Supply_Constant_Ca1",-2100000000,2100000000,18,18,18,18,18,18,"Toevoer ventilator constante Ca1","waarde moet door 10^8 gedeeld worden",,,,,,,,,33
62,"Supply_Constant_Ca0","Supply_Constant_Ca0",-2100000000,2100000000,-26000,-26000,-26000,-26000,-26000,-26000,"Toevoer ventilator constante Ca0","waarde moet door 10^8 gedeeld worden",,,,,,,,,33
63,"Supply_Constant_Cb2","Supply_Constant_Cb2",-2100000000,2100000000,0,0,0,0,0,0,"Toevoer ventilator constante Cb2","waarde moet door 10^8 gedeeld worden",,,,,,,,,33
64,"Supply_Constant_Cb1","Supply_Constant_Cb1",-2100000000,2100000000,-17442,-17442,-17442,-17442,-17442,-17442,"Toevoer ventilator constante Cb1","waarde moet door 10^8 gedeeld worden",,,,,,,,,33
65,"Supply_Constant_Ca0","Supply_Constant_Ca0",-2100000000,2100000000,-9795983,-9795983,-9795983,-9795983,-9795983,-9795983,"Toevoer ventilator constante Cb0","waarde moet door 10^8 gedeeld worden",,,,,,,,,33
66,"Supplyt_Constant_Cc2","Supplyt_Constant_Cc2",-2100000000,2100000000,6021,6021,6021,6021,6021,6021,"Toevoer ventilator constante Cc2","waarde moet door 10^8 gedeeld worden",,,,,,,,,33
67,"Supply_Constant_Cc1","Supply_Constant_Cc1",-2100000000,2100000000,-949992,-949992,-949992,-949992,-949992,-949992,"Toevoer ventilator constante Cc1","waarde moet door 10^8 gedeeld worden",,,,,,,,,33
68,"Supply_Constant_Cc0","Supply_Constant_Cc0",-2100000000,2100000000,108668677,1.0866868e+08,1.0866868e+08,1.0866868e+08,1.0866868e+08,1.0866868e+08,"Toevoer ventilator constante Cc0","waarde moet door 10^8 gedeeld worden",,,,,,,,,33
69,"frostTimer","frostTimer",0,9999,0,0,0,0,0,0,"Vorst teller","tbv DEBUG",,,,,,,,,88
70,"startupCounter","startupCounter",0,125,0,0,0,0,0,0,"Opstart teller","tbv DEBUG",,,,,,,,,88
71,"boilerTestTimer","boilerTestTimer",0,360,0,0,0,0,0,0,"Boiler test timer","tbv DEBUG",,,,,,,,,88
72,"summerCounter","summerCounter",0,900,0,0,0,0,0,0,"Zomer teller","tbv DEBUG",,,,,,,,,88
73,"bypassTimer","bypassTimer",0,20,0,0,0,0,0,0,"Bypass timer","tbv DEBUG",,,,,,,,,88
74,"maimumOpenCounter","maimumOpenCounter",0,14400,0,0,0,0,0,0,"Max open teller","tbv DEBUG",,,,,,,,,88
75,"filterUsagePerMin","filterUsagePerMin",0,6001,0,0,0,0,0,0,"Filter gebruik","tbv DEBUG",,,,,,,,,88
76,"balance","balance",0,200,0,0,0,0,0,0,"Balans","tbv DEBUG",,,,,,,,,88
